date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:25:17	4413/4413	---M-Z	200	added ('OK')	application/javascript	etag:%22113d-5c29304414c6c-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/sweet-alerts.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/sweet-alerts.init.js	(from https://themesbrand.com/minible/layouts/ui-sweet-alert.html)
10:25:18	1276/1276	---M-Z	200	added ('OK')	text/css	etag:%224fc-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-1to10.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-1to10.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:18	1265/1265	---M-Z	200	added ('OK')	text/css	etag:%224f1-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-horizontal.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-horizontal.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:18	1249/1249	---M-Z	200	added ('OK')	text/css	etag:%224e1-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-movie.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-movie.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:19	1665/1665	---M-Z	200	added ('OK')	text/css	etag:%22681-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-pill.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-pill.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:19	1374/1374	---M-Z	200	added ('OK')	text/css	etag:%2255e-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-reversed.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-reversed.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:19	1189/1189	---M-Z	200	added ('OK')	text/css	etag:%224a5-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-square.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/bars-square.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:19	831/831	---M-Z	200	added ('OK')	text/css	etag:%2233f-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/css-stars.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/css-stars.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:19	1449/1449	---M-Z	200	added ('OK')	text/css	etag:%225a9-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/fontawesome-stars-o.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/fontawesome-stars-o.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:20	958/958	---M-Z	200	added ('OK')	text/css	etag:%223be-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/fontawesome-stars.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/themes/fontawesome-stars.css	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:20	5719/5719	---M-Z	200	added ('OK')	application/javascript	etag:%221657-5c292b341ece5-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/jquery.barrating.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-bar-rating/jquery.barrating.min.js	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:20	1585/1585	---M-Z	200	added ('OK')	application/javascript	etag:%22631-5c292b33ec053-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/rating-init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/rating-init.js	(from https://themesbrand.com/minible/layouts/ui-rating.html)
10:25:21	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-5c292b344bbb5-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/toastr/build/toastr.min.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/toastr/build/toastr.min.css	(from https://themesbrand.com/minible/layouts/ui-notifications.html)
10:25:21	5251/5251	---M-Z	200	added ('OK')	application/javascript	etag:%221483-5c292b344bbb5-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/toastr/build/toastr.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/toastr/build/toastr.min.js	(from https://themesbrand.com/minible/layouts/ui-notifications.html)
10:25:21	3175/3175	---M-Z	200	added ('OK')	application/javascript	etag:%22c67-5c292b33ec053-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/toastr.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/toastr.init.js	(from https://themesbrand.com/minible/layouts/ui-notifications.html)
10:25:22	42773/42773	---M-Z	200	added ('OK')	application/javascript	etag:%22a715-5c292b343544d-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/parsleyjs/parsley.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/parsleyjs/parsley.min.js	(from https://themesbrand.com/minible/layouts/form-validation.html)
10:25:22	385/385	---M-Z	200	added ('OK')	application/javascript	etag:%22181-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-validation.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-validation.init.js	(from https://themesbrand.com/minible/layouts/form-validation.html)
10:25:22	10063/10063	---M-Z	200	added ('OK')	text/css	etag:%22274f-5c292b3440031-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.css	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:22	3510/3510	---M-Z	200	added ('OK')	text/css	etag:%22db6-5c292b33ecff3-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.css	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:23	36053/36053	---M-Z	200	added ('OK')	application/javascript	etag:%228cd5-5c292b3440031-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/spectrum-colorpicker2/spectrum.min.js	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:23	8424/8424	---M-Z	200	added ('OK')	application/javascript	etag:%2220e8-5c292b34027bb-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:23	18765/18765	---M-Z	200	added ('OK')	application/javascript	etag:%22494d-5c292b33ecff3-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/@chenfengyuan/datepicker/datepicker.min.js	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:23	3994/3994	---M-Z	200	added ('OK')	application/javascript	etag:%22f9a-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-advanced.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/minible/layouts/form-advanced.html)
10:25:24	670062/670062	---MCZ	200	added ('OK')	application/javascript	etag:%22a396e-5c292b33edf94-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesbrand.com/minible/layouts/form-editors.html)
10:25:24	949/949	---M-Z	200	added ('OK')	application/javascript	etag:%223b5-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-editor.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/minible/layouts/form-editors.html)
10:25:24	21202/21202	---M-Z	200	added ('OK')	text/css	etag:%2252d2-5c292b340181b-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css	(from https://themesbrand.com/minible/layouts/form-xeditable.html)
10:25:25	231292/231292	---M-Z	200	added ('OK')	application/javascript	etag:%223877c-5c292b340181b-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/bootstrap-editable/js/index.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/bootstrap-editable/js/index.js	(from https://themesbrand.com/minible/layouts/form-xeditable.html)
10:25:25	1204/1204	---M-Z	200	added ('OK')	application/javascript	etag:%224b4-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-xeditable.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-xeditable.init.js	(from https://themesbrand.com/minible/layouts/form-xeditable.html)
10:25:25	10550/10550	---M-Z	200	added ('OK')	application/javascript	etag:%222936-5c292b342a869-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery.repeater/jquery.repeater.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery.repeater/jquery.repeater.min.js	(from https://themesbrand.com/minible/layouts/form-repeater.html)
10:25:25	792/792	---M-Z	200	added ('OK')	application/javascript	etag:%22318-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-repeater.int.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-repeater.int.js	(from https://themesbrand.com/minible/layouts/form-repeater.html)
10:25:26	13857/13857	---M-Z	200	added ('OK')	application/javascript	etag:%223621-5c292b3420c26-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-steps/build/jquery.steps.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-steps/build/jquery.steps.min.js	(from https://themesbrand.com/minible/layouts/form-wizard.html)
10:25:26	220/220	---M-Z	200	added ('OK')	application/javascript	etag:%22dc-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-wizard.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/minible/layouts/form-wizard.html)
10:25:27	118400/118400	---M-Z	200	added ('OK')	application/javascript	etag:%221ce80-5c292b341dd45-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	(from https://themesbrand.com/minible/layouts/form-mask.html)
10:25:27	60/60	---M--	200	added ('OK')	application/javascript	etag:%223c-5c292b33ea112%22	https://themesbrand.com/minible/layouts/assets/js/pages/form-mask.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/form-mask.init.js	(from https://themesbrand.com/minible/layouts/form-mask.html)
10:25:27	3495/3495	---M-Z	200	added ('OK')	text/css	etag:%22da7-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:27	19799/19799	---M-Z	200	added ('OK')	application/javascript	etag:%224d57-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:27	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:28	95842/95842	---M-Z	200	added ('OK')	application/javascript	etag:%2217662-5c292b342b80a-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jszip/jszip.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jszip/jszip.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:28	1178225/1178225	---MCZ	200	added ('OK')	application/javascript	etag:%2211fa71-5c292b343832e-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/pdfmake/build/pdfmake.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:29	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-5c292b343e0f0-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/pdfmake/build/vfs_fonts.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:29	24800/24800	---M-Z	200	added ('OK')	application/javascript	etag:%2260e0-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:29	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:29	2796/2796	---M-Z	200	added ('OK')	application/javascript	etag:%22aec-5c292b34075dd-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:29	299/299	---M-Z	200	added ('OK')	application/javascript	etag:%2212b-5c292b33e9172-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/datatables.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/datatables.init.js	(from https://themesbrand.com/minible/layouts/tables-datatable.html)
10:25:30	15001/15001	---M-Z	200	added ('OK')	text/css	etag:%223a99-5c292b33f8b78-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.css	(from https://themesbrand.com/minible/layouts/tables-responsive.html)
10:25:30	11552/11552	---M-Z	200	added ('OK')	application/javascript	etag:%222d20-5c292b33f8b78-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/admin-resources/rwd-table/rwd-table.min.js	(from https://themesbrand.com/minible/layouts/tables-responsive.html)
10:25:30	169/169	---M-Z	200	added ('OK')	application/javascript	etag:%22a9-5c292b33ec053-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/table-responsive.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/table-responsive.init.js	(from https://themesbrand.com/minible/layouts/tables-responsive.html)
10:25:30	1988/1988	---M-Z	200	added ('OK')	application/javascript	etag:%227c4-5c292b3440fd1-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/table-edits/build/table-edits.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/table-edits/build/table-edits.min.js	(from https://themesbrand.com/minible/layouts/tables-editable.html)
10:25:31	506/506	---M-Z	200	added ('OK')	application/javascript	etag:%221fa-5c292b33ec053-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/table-editable.int.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/table-editable.int.js	(from https://themesbrand.com/minible/layouts/tables-editable.html)
10:25:31	6892/6892	---M-Z	200	added ('OK')	application/javascript	etag:%221aec-5c292b33e9172-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/apexcharts.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/apexcharts.init.js	(from https://themesbrand.com/minible/layouts/charts-apex.html)
10:25:32	226496/226496	---MCZ	200	added ('OK')	application/javascript	etag:%22374c0-5c292b34046fc-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/chart.js/Chart.bundle.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/chart.js/Chart.bundle.min.js	(from https://themesbrand.com/minible/layouts/charts-chartjs.html)
10:25:32	3550/3550	---M-Z	200	added ('OK')	application/javascript	etag:%22dde-5c292b33e9172-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/chartjs.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/chartjs.init.js	(from https://themesbrand.com/minible/layouts/charts-chartjs.html)
10:25:32	122971/122971	---M-Z	200	added ('OK')	application/javascript	etag:%221e05b-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:32	11768/11768	---M-Z	200	added ('OK')	application/javascript	etag:%222df8-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.time.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.time.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:32	8866/8866	---M-Z	200	added ('OK')	application/javascript	etag:%2222a2-5c292b34298c9-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery.flot.tooltip/js/jquery.flot.tooltip.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery.flot.tooltip/js/jquery.flot.tooltip.min.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:33	3314/3314	---M-Z	200	added ('OK')	application/javascript	etag:%22cf2-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.resize.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.resize.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:33	23809/23809	---M-Z	200	added ('OK')	application/javascript	etag:%225d01-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.pie.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.pie.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:33	13141/13141	---M-Z	200	added ('OK')	application/javascript	etag:%223355-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.selection.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.selection.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:33	7090/7090	---M-Z	200	added ('OK')	application/javascript	etag:%221bb2-5c292b3410280-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.stack.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.stack.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:34	278/278	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jun%202021%2004:55:33%20GMT	https://themesbrand.com/minible/layouts/assets/libs/flot.curvedLines/curvedLines.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot.curvedLines/curvedLines.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:34	5419/5419	---M-Z	200	added ('OK')	application/javascript	etag:%22152b-5c292b340f2e0-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.crosshair.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/flot-charts/jquery.flot.crosshair.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:34	3410/3410	---M-Z	200	added ('OK')	application/javascript	etag:%22d52-5c292b33e9172-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/flot.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/flot.init.js	(from https://themesbrand.com/minible/layouts/charts-flot.html)
10:25:35	10804/10804	---M-Z	200	added ('OK')	application/javascript	etag:%222a34-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-knob/jquery.knob.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-knob/jquery.knob.min.js	(from https://themesbrand.com/minible/layouts/charts-knob.html)
10:25:35	33/33	---M--	200	added ('OK')	application/javascript	etag:%2221-5c292b33eb0b3%22	https://themesbrand.com/minible/layouts/assets/js/pages/jquery-knob.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/jquery-knob.init.js	(from https://themesbrand.com/minible/layouts/charts-knob.html)
10:25:35	62673/62673	---M-Z	200	added ('OK')	application/javascript	etag:%22f4d1-5c292b341fc85-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/jquery-sparkline/jquery.sparkline.min.js	(from https://themesbrand.com/minible/layouts/charts-sparkline.html)
10:25:35	2261/2261	---M-Z	200	added ('OK')	application/javascript	etag:%228d5-5c292b33ec053-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/sparklines.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/sparklines.init.js	(from https://themesbrand.com/minible/layouts/charts-sparkline.html)
10:25:37	314462/314462	---M-Z	200	added ('OK')	application/javascript	etag:%224cc5e-5c292b33eb0b3-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/materialdesign.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/materialdesign.init.js	(from https://themesbrand.com/minible/layouts/icons-materialdesign.html)
10:25:37	573358/573358	---M-Z	200	added ('OK')	application/javascript	etag:%228bfae-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/fontawesome.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/fontawesome.init.js	(from https://themesbrand.com/minible/layouts/icons-fontawesome.html)
10:25:37	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5c292b3414101-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/gmaps/gmaps.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesbrand.com/minible/layouts/maps-google.html)
10:25:37	987/987	---M-Z	200	added ('OK')	application/javascript	etag:%223db-5c292b33ea112-gzip%22	https://themesbrand.com/minible/layouts/assets/js/pages/gmaps.init.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/js/pages/gmaps.init.js	(from https://themesbrand.com/minible/layouts/maps-google.html)
10:25:37	692/692	---M-Z	200	added ('OK')	text/css	etag:%222b4-5c292b33f4cf6-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	(from https://themesbrand.com/minible/layouts/maps-vector.html)
10:25:38	33323/33323	---M-Z	200	added ('OK')	application/javascript	etag:%22822b-5c292b33f4cf6-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	(from https://themesbrand.com/minible/layouts/maps-vector.html)
10:25:38	144313/144313	---M-Z	200	added ('OK')	application/javascript	etag:%22233b9-5c292b33f8b78-gzip%22	https://themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	C:/Users/Debanjan/Desktop/minibleadmin/themesbrand.com/minible/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	(from https://themesbrand.com/minible/layouts/maps-vector.html)
